Date,Price,Open,High,Low,Vol.,Change %
2015-03-20,18127.65,17961.13,18197.29,17961.13,334.25,0.94
2015-03-23,18116.04,18136.73,18205.93,18116.04,98.03,-0.06
2015-03-24,18011.14,18110.87,18149.24,18010.44,87.19,-0.58
2015-03-25,17718.54,18012.61,18041.97,17718.54,106.59,-1.62
2015-03-26,17678.23,17716.27,17759.51,17579.27,117.74,-0.23
2015-03-27,17712.66,17673.63,17729.14,17630.49,103.22,0.19
2015-03-30,17976.31,17727.48,18008.64,17727.48,104.04,1.49
2015-03-31,17776.12,17965.37,17965.37,17773.02,119.47,-1.11
2015-04-01,17698.18,17778.52,17778.52,17585.01,103.36,-0.44
2015-04-02,17763.24,17699.52,17815.03,17673.49,87.37,0.37
2015-04-06,17880.85,17755.5,17941.79,17646.8,100.85,0.66
2015-04-07,17875.42,17884.32,17983.12,17871.21,72.15,-0.03
2015-04-08,17902.51,17877.62,17976.2,17822.23,76.82,0.15
2015-04-09,17958.73,17897.7,17984.22,17823.1,86.74,0.31
2015-04-10,18057.65,17956.73,18066.76,17945.55,116.41,0.55
2015-04-13,17977.04,18052.32,18107.57,17974.81,120.09,-0.45
2015-04-14,18036.7,17979.11,18075.6,17905.48,82.83,0.33
2015-04-15,18112.61,18045.71,18160.52,18045.71,113.61,0.42
2015-04-16,18105.77,18106.27,18169.26,18063.86,89.52,-0.04
2015-04-17,17826.3,18102.56,18102.56,17748.53,138.86,-1.54
2015-04-20,18034.93,17841.18,18092.22,17841.18,103.16,1.17
2015-04-21,17949.59,18034.23,18109.7,17929.63,95.18,-0.47
2015-04-22,18038.27,17950.82,18056.02,17887.76,91.26,0.49
2015-04-23,18058.69,18031.9,18133.03,17966.77,100.24,0.11
2015-04-24,18080.14,18056.42,18108.87,18009.08,119.13,0.12
2015-04-27,18037.97,18097.89,18175.56,18024.66,121.11,-0.23
2015-04-28,18110.14,18035.9,18119.65,17917.36,124.93,0.4
2015-04-29,18035.53,18093.69,18096.46,17953.69,102.08,-0.41
2015-04-30,17840.52,18033.33,18033.33,17774.89,129.21,-1.08
2015-05-01,18024.06,17859.27,18028.89,17859.27,91.7,1.03
2015-05-04,18070.4,18026.02,18133.76,18026.02,86.01,0.26
2015-05-05,17928.2,18062.53,18086.01,17905.71,95.34,-0.79
2015-05-06,17841.98,17934.81,18019.75,17733.12,100.43,-0.48
2015-05-07,17924.06,17840.25,17973.07,17796.94,80.92,0.46
2015-05-08,18191.11,17933.64,18205.23,17933.64,94.96,1.49
2015-05-11,18105.17,18187.78,18199.95,18089.11,86.05,-0.47
2015-05-12,18068.23,18096.16,18119.18,17924.8,89.27,-0.2
2015-05-13,18060.49,18070.37,18132.79,18039.2,85.18,-0.04
2015-05-14,18252.24,18062.49,18255.21,18062.49,91.58,1.06
2015-05-15,18272.56,18251.97,18272.72,18215.07,108.22,0.11
2015-05-18,18298.88,18267.25,18325.54,18244.26,79.08,0.14
2015-05-19,18312.39,18300.48,18351.36,18261.35,87.2,0.07
2015-05-20,18285.4,18315.06,18350.13,18272.56,80.19,-0.15
2015-05-21,18285.74,18285.87,18314.89,18249.9,84.27,0.0
2015-05-22,18232.02,18286.87,18286.87,18217.14,78.89,-0.29
2015-05-26,18041.54,18229.75,18229.75,17990.02,109.44,-1.04
2015-05-27,18162.99,18045.08,18190.35,18045.08,96.4,0.67
2015-05-28,18126.12,18154.14,18154.14,18066.4,67.52,-0.2
2015-05-29,18010.68,18128.12,18128.12,17967.74,139.81,-0.64
2015-06-01,18040.37,18017.82,18105.83,17982.06,85.64,0.16
2015-06-02,18011.94,18033.33,18091.87,17925.33,77.55,-0.16
2015-06-03,18076.27,18018.42,18168.09,18010.42,73.12,0.36
2015-06-04,17905.58,18072.47,18087.15,17876.95,93.47,-0.94
2015-06-05,17849.46,17905.38,17940.78,17822.9,89.14,-0.31
2015-06-08,17766.55,17849.46,17852.35,17760.61,86.3,-0.46
2015-06-09,17764.04,17766.95,17817.83,17714.97,90.55,-0.01
2015-06-10,18000.4,17765.38,18045.14,17765.38,96.98,1.33
2015-06-11,18039.37,18001.27,18109.77,18001.27,89.49,0.22
2015-06-12,17898.84,18035.83,18035.83,17857.07,83.76,-0.78
2015-06-15,17791.17,17890.76,17890.76,17698.42,91.92,-0.6
2015-06-16,17904.48,17787.43,17919.62,17774.12,77.51,0.64
2015-06-17,17935.74,17909.58,17998.0,17839.65,92.41,0.17
2015-06-18,18115.84,17944.61,18174.73,17944.61,94.46,1.0
2015-06-19,18015.95,18116.24,18117.71,18010.58,258.3,-0.55
2015-06-22,18119.78,18027.63,18181.67,18027.63,77.78,0.58
2015-06-23,18144.07,18121.78,18188.81,18108.1,75.97,0.13
2015-06-24,17966.07,18139.1,18139.1,17966.07,104.98,-0.98
2015-06-25,17890.36,17977.11,18036.1,17890.36,78.99,-0.42
2015-06-26,17946.68,17892.03,18013.15,17892.03,158.12,0.31
2015-06-29,17596.35,17936.74,17936.74,17590.55,116.34,-1.95
2015-06-30,17619.51,17599.96,17714.66,17576.5,126.46,0.13
2015-07-01,17757.91,17638.12,17801.83,17638.12,87.01,0.79
2015-07-02,17730.11,17763.32,17825.49,17687.52,83.1,-0.16
2015-07-06,17683.58,17728.08,17734.36,17564.36,90.13,-0.26
2015-07-07,17776.91,17684.92,17793.45,17465.68,105.84,0.53
2015-07-08,17515.42,17759.01,17759.01,17496.22,69.83,-1.47
2015-07-09,17548.62,17530.38,17764.85,17530.38,100.52,0.19
2015-07-10,17760.41,17561.12,17797.49,17561.12,85.8,1.21
2015-07-13,17977.68,17787.27,17987.57,17787.27,86.38,1.22
2015-07-14,18053.58,17974.61,18072.82,17956.17,76.74,0.42
2015-07-15,18050.17,18053.38,18090.39,18010.15,80.46,-0.02
2015-07-16,18120.25,18078.16,18131.61,18065.33,85.03,0.39
2015-07-17,18086.45,18117.58,18121.12,18032.06,106.51,-0.19
2015-07-20,18100.41,18085.91,18137.12,18064.5,75.06,0.08
2015-07-21,17919.29,18096.67,18096.67,17868.34,100.17,-1.0
2015-07-22,17851.04,17918.35,17919.35,17807.41,112.37,-0.38
2015-07-23,17731.92,17853.78,17860.95,17705.03,88.6,-0.67
2015-07-24,17568.53,17731.05,17756.54,17553.73,103.47,-0.92
2015-07-27,17440.59,17561.78,17561.78,17399.17,117.86,-0.73
2015-07-28,17630.27,17449.81,17650.07,17449.81,103.45,1.09
2015-07-29,17751.39,17631.4,17776.78,17629.2,93.14,0.69
2015-07-30,17745.98,17743.24,17761.25,17640.85,76.65,-0.03
2015-07-31,17689.86,17755.87,17783.59,17671.59,106.12,-0.32
2015-08-03,17598.2,17696.74,17704.76,17496.61,87.88,-0.52
2015-08-04,17550.69,17596.93,17635.78,17505.5,99.06,-0.27
2015-08-05,17540.47,17555.24,17661.37,17492.9,102.45,-0.06
2015-08-06,17419.75,17542.61,17572.04,17362.86,96.17,-0.69
2015-08-07,17373.38,17414.94,17414.94,17279.08,81.8,-0.27
2015-08-10,17615.17,17375.18,17629.13,17375.18,92.43,1.39
2015-08-11,17402.84,17593.59,17593.59,17352.63,103.01,-1.21
2015-08-12,17402.51,17382.93,17423.9,17125.81,120.4,-0.0
2015-08-13,17408.25,17401.64,17481.78,17341.34,88.55,0.03
2015-08-14,17477.4,17410.12,17492.9,17394.06,82.12,0.4
2015-08-17,17545.18,17472.66,17551.4,17341.72,73.38,0.39
2015-08-18,17511.34,17537.3,17568.4,17486.42,79.9,-0.19
2015-08-19,17348.73,17508.74,17517.19,17282.42,104.72,-0.93
2015-08-20,16990.69,17345.32,17345.32,16990.69,128.54,-2.06
2015-08-21,16459.75,16990.69,16990.69,16459.55,225.17,-3.12
2015-08-24,15871.35,16459.75,16459.75,15370.33,293.92,-3.57
2015-08-25,15666.44,15882.27,16312.94,15651.24,213.22,-1.29
2015-08-26,16285.51,15676.26,16303.75,15676.26,208.42,3.95
2015-08-27,16654.77,16285.51,16666.69,16285.51,171.98,2.27
2015-08-28,16643.01,16649.42,16669.97,16535.18,131.79,-0.07
2015-08-31,16528.03,16632.02,16632.02,16444.05,141.44,-0.69
2015-09-01,16058.35,16528.03,16528.03,15979.95,171.39,-2.84
2015-09-02,16351.38,16058.35,16352.58,16058.35,133.48,1.82
2015-09-03,16374.76,16364.34,16550.07,16317.31,109.73,0.14
2015-09-04,16102.38,16371.76,16371.76,16026.61,127.27,-1.66
2015-09-08,16492.68,16109.93,16503.41,16109.93,123.87,2.42
2015-09-09,16253.57,16505.04,16664.65,16220.1,118.79,-1.45
2015-09-10,16330.4,16252.57,16441.94,16212.08,122.69,0.47
2015-09-11,16433.09,16330.4,16434.76,16244.65,104.63,0.63
2015-09-14,16370.96,16450.86,16450.86,16330.87,92.66,-0.38
2015-09-15,16599.85,16382.58,16644.11,16382.58,93.05,1.4
2015-09-16,16739.95,16599.51,16755.98,16593.9,99.62,0.84
2015-09-17,16674.74,16738.08,16933.43,16639.93,129.6,-0.39
2015-09-18,16384.58,16674.74,16674.74,16343.76,341.71,-1.74
2015-09-21,16510.19,16406.1,16578.6,16391.88,90.73,0.77
2015-09-22,16330.47,16477.45,16477.45,16221.73,119.01,-1.09
2015-09-23,16279.89,16332.81,16355.29,16211.98,86.03,-0.31
2015-09-24,16201.32,16257.11,16257.11,16016.36,122.22,-0.48
2015-09-25,16314.67,16205.07,16465.23,16205.07,130.79,0.7
2015-09-28,16001.89,16313.26,16313.26,15981.85,139.93,-1.92
2015-09-29,16049.13,16001.76,16118.89,15942.37,121.16,0.3
2015-09-30,16284.7,16057.08,16297.6,16057.08,145.74,1.47
2015-10-01,16272.01,16278.62,16348.87,16073.82,111.42,-0.08
2015-10-02,16472.37,16258.25,16472.77,16013.66,136.89,1.23
2015-10-05,16776.43,16502.1,16798.37,16502.1,127.66,1.85
2015-10-06,16790.19,16774.02,16865.09,16746.03,120.01,0.08
2015-10-07,16912.29,16805.42,16963.3,16765.0,115.69,0.73
2015-10-08,17050.75,16904.17,17081.28,16859.34,100.73,0.82
2015-10-09,17084.49,17054.69,17110.88,17027.23,103.73,0.2
2015-10-12,17131.86,17082.29,17139.21,17064.58,72.5,0.28
2015-10-13,17081.89,17113.55,17172.81,17034.45,99.4,-0.29
2015-10-14,16924.75,17079.08,17111.38,16887.67,120.11,-0.92
2015-10-15,17141.75,16944.86,17144.42,16933.57,122.96,1.28
2015-10-16,17215.97,17141.75,17220.02,17107.35,145.88,0.43
2015-10-19,17230.54,17209.43,17235.95,17129.19,118.43,0.08
2015-10-20,17217.11,17228.47,17264.88,17147.99,106.67,-0.08
2015-10-21,17168.61,17225.93,17314.99,17153.13,107.1,-0.28
2015-10-22,17489.16,17180.88,17505.18,17180.88,152.42,1.87
2015-10-23,17646.7,17525.11,17679.37,17525.11,158.09,0.9
2015-10-26,17623.05,17649.57,17660.7,17602.51,116.66,-0.13
2015-10-27,17581.43,17608.89,17635.18,17540.57,115.18,-0.24
2015-10-28,17779.52,17586.69,17779.95,17556.71,115.63,1.13
2015-10-29,17755.8,17771.5,17786.0,17684.72,90.3,-0.13
2015-10-30,17663.54,17756.6,17799.96,17662.87,149.25,-0.52
2015-11-02,17828.76,17672.62,17845.9,17655.02,100.84,0.94
2015-11-03,17918.15,17819.74,17977.85,17796.02,92.29,0.5
2015-11-04,17867.58,17929.58,17964.12,17828.83,99.89,-0.28
2015-11-05,17863.43,17871.25,17929.51,17779.19,98.91,-0.02
2015-11-06,17910.33,17855.22,17912.04,17768.6,107.45,0.26
2015-11-09,17730.48,17900.78,17900.78,17667.78,121.21,-1.0
2015-11-10,17758.21,17724.13,17768.66,17657.72,108.64,0.16
2015-11-11,17702.22,17769.5,17807.18,17696.91,95.23,-0.32
2015-11-12,17448.07,17691.93,17691.93,17443.5,113.66,-1.44
2015-11-13,17245.24,17439.25,17439.25,17238.89,134.64,-1.16
2015-11-16,17483.01,17229.94,17483.01,17210.43,137.59,1.38
2015-11-17,17489.5,17486.99,17599.33,17451.41,167.19,0.04
2015-11-18,17737.16,17485.49,17752.16,17485.49,106.81,1.42
2015-11-19,17732.75,17739.83,17772.97,17681.98,114.63,-0.02
2015-11-20,17823.81,17732.75,17914.34,17732.75,153.14,0.51
2015-11-23,17792.68,17823.61,17868.18,17751.53,134.68,-0.17
2015-11-24,17812.19,17770.9,17862.6,17683.51,127.17,0.11
2015-11-25,17813.39,17820.81,17854.92,17801.83,82.54,0.01
2015-11-27,17798.49,17806.04,17830.36,17749.32,46.82,-0.08
2015-11-30,17719.92,17802.84,17837.24,17719.79,155.56,-0.44
2015-12-01,17888.35,17719.72,17895.5,17719.72,103.88,0.95
2015-12-02,17729.68,17883.14,17901.58,17708.2,102.86,-0.89
2015-12-03,17477.67,17741.57,17780.59,17425.56,126.99,-1.42
2015-12-04,17847.63,17482.68,17866.47,17482.68,137.65,2.12
2015-12-07,17730.51,17845.49,17845.49,17639.25,99.67,-0.66
